# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.258759	0.005065
-190.000000	5.000000	-0.230974	0.007017
-180.000000	5.000000	-0.178605	0.006718
-170.000000	5.000000	-0.200726	0.007910
-160.000000	5.000000	-0.305706	0.009659
-150.000000	5.000000	-0.270114	0.008763
-140.000000	5.000000	-0.110948	0.009419
-130.000000	5.000000	-0.063488	0.010934
-120.000000	5.000000	-0.059069	0.008958
-110.000000	5.000000	-0.081825	0.012462
-100.000000	5.000000	-0.119271	0.010717
-90.000000	5.000000	-0.087968	0.009410
-80.000000	5.000000	-0.062814	0.007159
-70.000000	5.000000	-0.129093	0.008052
-60.000000	5.000000	-0.180345	0.007366
-50.000000	5.000000	-0.186503	0.004581
-40.000000	5.000000	-0.121950	0.008293
-30.000000	5.000000	-0.038823	0.009151
-20.000000	5.000000	-0.047058	0.007386
-10.000000	5.000000	-0.073508	0.009360
0.000000	5.000000	-0.122544	0.007209
10.000000	5.000000	-0.193432	0.006962
20.000000	5.000000	-0.221413	0.010634
30.000000	5.000000	-0.222126	0.010938
40.000000	5.000000	-0.236354	0.011177
50.000000	5.000000	-0.197197	0.008677
60.000000	5.000000	-0.199196	0.007803
70.000000	5.000000	-0.034878	0.009565
80.000000	5.000000	0.067764	0.011205
90.000000	5.000000	0.212006	0.012853
100.000000	5.000000	0.226506	0.017554
110.000000	5.000000	0.249640	0.014315
120.000000	5.000000	0.264905	0.013958
130.000000	5.000000	0.351943	0.012852
140.000000	5.000000	0.389055	0.012745
150.000000	5.000000	0.555861	0.023386
160.000000	5.000000	0.656534	0.022639
170.000000	5.000000	0.672038	0.018649
180.000000	5.000000	0.605073	0.014968
190.000000	5.000000	0.482206	0.014319
200.000000	5.000000	0.449028	0.016960
