# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.213489	0.007973
-190.000000	5.000000	0.171280	0.008342
-180.000000	5.000000	0.116891	0.010626
-170.000000	5.000000	0.110829	0.008199
-160.000000	5.000000	-0.062078	0.006267
-150.000000	5.000000	-0.032253	0.009888
-140.000000	5.000000	-0.034563	0.006479
-130.000000	5.000000	-0.009182	0.008172
-120.000000	5.000000	0.002285	0.008738
-110.000000	5.000000	-0.140018	0.005376
-100.000000	5.000000	-0.109571	0.005948
-90.000000	5.000000	-0.056829	0.006718
-80.000000	5.000000	-0.031271	0.007507
-70.000000	5.000000	-0.041047	0.011191
-60.000000	5.000000	-0.055012	0.009506
-50.000000	5.000000	-0.034588	0.009667
-40.000000	5.000000	-0.018616	0.011860
-30.000000	5.000000	-0.076766	0.005899
-20.000000	5.000000	-0.114376	0.007389
-10.000000	5.000000	-0.144154	0.008624
0.000000	5.000000	-0.099446	0.014395
10.000000	5.000000	-0.076269	0.012220
20.000000	5.000000	-0.010612	0.007622
30.000000	5.000000	0.018139	0.007126
40.000000	5.000000	0.045401	0.009007
50.000000	5.000000	0.041543	0.007839
60.000000	5.000000	0.112650	0.007574
70.000000	5.000000	0.140068	0.010834
80.000000	5.000000	0.146883	0.010472
90.000000	5.000000	0.155935	0.013708
100.000000	5.000000	0.176361	0.011865
110.000000	5.000000	0.052782	0.007928
120.000000	5.000000	-0.005003	0.011549
130.000000	5.000000	-0.026000	0.012787
140.000000	5.000000	-0.017092	0.010627
150.000000	5.000000	0.015221	0.010013
160.000000	5.000000	-0.095037	0.011419
170.000000	5.000000	-0.083820	0.010068
180.000000	5.000000	-0.101484	0.011552
190.000000	5.000000	-0.138114	0.009463
200.000000	5.000000	-0.032049	0.012179
