# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.159369	0.007733
-190.000000	5.000000	-0.167481	0.008923
-180.000000	5.000000	-0.122007	0.009954
-170.000000	5.000000	-0.111099	0.007829
-160.000000	5.000000	-0.086986	0.005541
-150.000000	5.000000	-0.065896	0.010811
-140.000000	5.000000	-0.028156	0.013195
-130.000000	5.000000	-0.116110	0.012351
-120.000000	5.000000	-0.096695	0.011412
-110.000000	5.000000	-0.041242	0.008879
-100.000000	5.000000	-0.089010	0.007619
-90.000000	5.000000	-0.084967	0.006799
-80.000000	5.000000	-0.084062	0.010682
-70.000000	5.000000	-0.141832	0.010183
-60.000000	5.000000	-0.116714	0.010819
-50.000000	5.000000	-0.050355	0.008030
-40.000000	5.000000	-0.090086	0.012285
-30.000000	5.000000	-0.168721	0.012349
-20.000000	5.000000	-0.198834	0.010781
-10.000000	5.000000	-0.255758	0.012256
0.000000	5.000000	-0.260467	0.006319
10.000000	5.000000	-0.260912	0.006272
20.000000	5.000000	-0.257785	0.008766
30.000000	5.000000	-0.175981	0.012419
40.000000	5.000000	-0.183165	0.009114
50.000000	5.000000	-0.078772	0.008356
60.000000	5.000000	-0.064645	0.007316
70.000000	5.000000	-0.116102	0.004987
80.000000	5.000000	-0.128969	0.008523
90.000000	5.000000	-0.100753	0.006214
100.000000	5.000000	-0.078863	0.007026
110.000000	5.000000	-0.031821	0.009020
120.000000	5.000000	-0.074870	0.009175
130.000000	5.000000	-0.032535	0.007859
140.000000	5.000000	-0.058699	0.010311
150.000000	5.000000	-0.031314	0.007367
160.000000	5.000000	0.027368	0.012100
170.000000	5.000000	0.045516	0.011412
180.000000	5.000000	0.000939	0.010338
190.000000	5.000000	0.024620	0.013330
200.000000	5.000000	0.007899	0.014232
