# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.064424	0.014043
-190.000000	5.000000	0.053104	0.009615
-180.000000	5.000000	0.067659	0.010738
-170.000000	5.000000	0.042078	0.007786
-160.000000	5.000000	0.119672	0.010253
-150.000000	5.000000	0.129287	0.013055
-140.000000	5.000000	0.111086	0.007533
-130.000000	5.000000	0.120157	0.010335
-120.000000	5.000000	0.109751	0.014420
-110.000000	5.000000	0.113269	0.015316
-100.000000	5.000000	-0.043485	0.011990
-90.000000	5.000000	-0.055937	0.009531
-80.000000	5.000000	-0.007179	0.010948
-70.000000	5.000000	-0.089453	0.009259
-60.000000	5.000000	-0.043660	0.010385
-50.000000	5.000000	-0.056677	0.011807
-40.000000	5.000000	-0.056424	0.012858
-30.000000	5.000000	0.043219	0.010663
-20.000000	5.000000	-0.013623	0.011445
-10.000000	5.000000	0.062902	0.014564
0.000000	5.000000	0.044770	0.015802
10.000000	5.000000	0.101267	0.014760
20.000000	5.000000	0.165061	0.017078
30.000000	5.000000	0.206410	0.015960
40.000000	5.000000	0.157763	0.016830
50.000000	5.000000	0.089508	0.019223
60.000000	5.000000	0.094979	0.015116
70.000000	5.000000	-0.059227	0.012595
80.000000	5.000000	-0.182435	0.013952
90.000000	5.000000	-0.268140	0.012377
100.000000	5.000000	-0.281970	0.010438
110.000000	5.000000	-0.233467	0.009287
120.000000	5.000000	-0.299782	0.014521
130.000000	5.000000	-0.450516	0.011424
140.000000	5.000000	-0.464464	0.011780
150.000000	5.000000	-0.512340	0.011937
160.000000	5.000000	-0.405926	0.012044
170.000000	5.000000	-0.324729	0.013217
180.000000	5.000000	-0.347942	0.012736
190.000000	5.000000	-0.295757	0.011052
200.000000	5.000000	-0.330975	0.011391
