# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.153509	0.010481
-190.000000	5.000000	0.164159	0.008531
-180.000000	5.000000	0.165072	0.008518
-170.000000	5.000000	0.140193	0.008168
-160.000000	5.000000	0.222467	0.008622
-150.000000	5.000000	0.250090	0.018648
-140.000000	5.000000	0.210862	0.009902
-130.000000	5.000000	0.223358	0.011339
-120.000000	5.000000	0.233005	0.013929
-110.000000	5.000000	0.186114	0.011613
-100.000000	5.000000	0.117323	0.010411
-90.000000	5.000000	0.103256	0.014282
-80.000000	5.000000	0.126753	0.009439
-70.000000	5.000000	0.142418	0.013003
-60.000000	5.000000	0.130934	0.010800
-50.000000	5.000000	0.084999	0.012883
-40.000000	5.000000	0.080404	0.013426
-30.000000	5.000000	-0.048302	0.008125
-20.000000	5.000000	-0.069387	0.009377
-10.000000	5.000000	-0.109335	0.007223
0.000000	5.000000	-0.064576	0.010105
10.000000	5.000000	-0.021799	0.009376
20.000000	5.000000	0.026858	0.012166
30.000000	5.000000	-0.033449	0.010934
40.000000	5.000000	-0.071924	0.010115
50.000000	5.000000	-0.134924	0.012010
60.000000	5.000000	-0.162566	0.012265
70.000000	5.000000	-0.197594	0.011579
80.000000	5.000000	-0.293731	0.010235
90.000000	5.000000	-0.180156	0.010347
100.000000	5.000000	-0.060104	0.013287
110.000000	5.000000	-0.104235	0.011089
120.000000	5.000000	-0.073352	0.009653
130.000000	5.000000	-0.101235	0.011169
140.000000	5.000000	-0.179013	0.010740
150.000000	5.000000	-0.101421	0.007580
160.000000	5.000000	-0.166230	0.012900
170.000000	5.000000	-0.210326	0.011227
180.000000	5.000000	-0.239481	0.010825
190.000000	5.000000	-0.347857	0.011924
200.000000	5.000000	-0.385649	0.010905
