# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.173926	0.015680
-190.000000	5.000000	-0.069257	0.011147
-180.000000	5.000000	-0.010947	0.009678
-170.000000	5.000000	-0.061990	0.010714
-160.000000	5.000000	-0.053367	0.013498
-150.000000	5.000000	-0.056766	0.010121
-140.000000	5.000000	-0.083718	0.013469
-130.000000	5.000000	-0.197961	0.013768
-120.000000	5.000000	-0.317879	0.010544
-110.000000	5.000000	-0.325404	0.009219
-100.000000	5.000000	-0.365702	0.010105
-90.000000	5.000000	-0.336868	0.006094
-80.000000	5.000000	-0.349510	0.008398
-70.000000	5.000000	-0.355486	0.008842
-60.000000	5.000000	-0.292230	0.010120
-50.000000	5.000000	-0.328343	0.007345
-40.000000	5.000000	-0.258544	0.010720
-30.000000	5.000000	-0.195866	0.010255
-20.000000	5.000000	-0.178155	0.007843
-10.000000	5.000000	-0.129992	0.008815
0.000000	5.000000	-0.186247	0.005783
10.000000	5.000000	-0.183840	0.009859
20.000000	5.000000	-0.204811	0.009877
30.000000	5.000000	-0.205679	0.009707
40.000000	5.000000	-0.189585	0.013331
50.000000	5.000000	-0.185063	0.014233
60.000000	5.000000	-0.232085	0.007181
70.000000	5.000000	-0.105518	0.009027
80.000000	5.000000	-0.025815	0.010929
90.000000	5.000000	-0.024732	0.012934
100.000000	5.000000	-0.014594	0.008398
110.000000	5.000000	0.019214	0.007515
120.000000	5.000000	-0.012550	0.010431
130.000000	5.000000	0.054596	0.014569
140.000000	5.000000	0.101963	0.009319
150.000000	5.000000	-0.005049	0.014006
160.000000	5.000000	0.014600	0.015114
170.000000	5.000000	0.008379	0.009879
180.000000	5.000000	-0.006345	0.012246
190.000000	5.000000	0.049521	0.015738
200.000000	5.000000	0.043520	0.015031
