# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.100117	0.011706
-190.000000	5.000000	-0.101693	0.010538
-180.000000	5.000000	-0.057853	0.005815
-170.000000	5.000000	-0.070576	0.008415
-160.000000	5.000000	-0.082088	0.009972
-150.000000	5.000000	-0.057374	0.012631
-140.000000	5.000000	-0.062361	0.009196
-130.000000	5.000000	-0.088270	0.010128
-120.000000	5.000000	-0.156603	0.009555
-110.000000	5.000000	-0.130569	0.008592
-100.000000	5.000000	-0.112399	0.008873
-90.000000	5.000000	-0.113090	0.008949
-80.000000	5.000000	-0.093414	0.007374
-70.000000	5.000000	-0.092791	0.009354
-60.000000	5.000000	-0.162663	0.006549
-50.000000	5.000000	-0.120738	0.010336
-40.000000	5.000000	-0.169309	0.007838
-30.000000	5.000000	-0.171329	0.010150
-20.000000	5.000000	-0.126310	0.006961
-10.000000	5.000000	-0.177118	0.011415
0.000000	5.000000	-0.248583	0.009802
10.000000	5.000000	-0.173120	0.009004
20.000000	5.000000	-0.204452	0.010405
30.000000	5.000000	-0.187680	0.006483
40.000000	5.000000	-0.169243	0.010608
50.000000	5.000000	-0.144886	0.011167
60.000000	5.000000	-0.158043	0.009421
70.000000	5.000000	-0.104941	0.011276
80.000000	5.000000	-0.056296	0.010867
90.000000	5.000000	0.041920	0.010311
100.000000	5.000000	0.007727	0.016793
110.000000	5.000000	0.057706	0.009283
120.000000	5.000000	0.077098	0.010006
130.000000	5.000000	0.033601	0.012364
140.000000	5.000000	0.014085	0.014142
150.000000	5.000000	0.194366	0.021728
160.000000	5.000000	0.225767	0.016120
170.000000	5.000000	0.224987	0.014624
180.000000	5.000000	0.357252	0.018622
190.000000	5.000000	0.381741	0.008203
200.000000	5.000000	0.267257	0.013210
