# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.094678	0.009695
-190.000000	5.000000	-0.019028	0.016654
-180.000000	5.000000	-0.082487	0.014643
-170.000000	5.000000	-0.005579	0.013365
-160.000000	5.000000	0.038864	0.018161
-150.000000	5.000000	0.159535	0.011555
-140.000000	5.000000	0.123730	0.016204
-130.000000	5.000000	0.069818	0.015032
-120.000000	5.000000	0.092067	0.016894
-110.000000	5.000000	0.123574	0.014017
-100.000000	5.000000	0.173901	0.010304
-90.000000	5.000000	0.186579	0.011524
-80.000000	5.000000	0.099586	0.008430
-70.000000	5.000000	0.125747	0.010783
-60.000000	5.000000	0.079159	0.015131
-50.000000	5.000000	-0.004000	0.012960
-40.000000	5.000000	-0.108803	0.009432
-30.000000	5.000000	-0.114480	0.016520
-20.000000	5.000000	-0.011035	0.017695
-10.000000	5.000000	0.063682	0.013766
0.000000	5.000000	0.058927	0.015239
10.000000	5.000000	0.078361	0.013172
20.000000	5.000000	0.168595	0.018709
30.000000	5.000000	0.145059	0.013222
40.000000	5.000000	0.121588	0.015187
50.000000	5.000000	0.090711	0.015005
60.000000	5.000000	0.090659	0.016089
70.000000	5.000000	0.138401	0.013415
80.000000	5.000000	0.118070	0.013523
90.000000	5.000000	0.059182	0.015722
100.000000	5.000000	-0.050882	0.016014
110.000000	5.000000	-0.074386	0.019311
120.000000	5.000000	-0.094230	0.015626
130.000000	5.000000	0.004694	0.013318
140.000000	5.000000	0.076736	0.012760
150.000000	5.000000	0.097326	0.013704
160.000000	5.000000	0.165091	0.013726
170.000000	5.000000	0.105235	0.014124
180.000000	5.000000	0.051375	0.010860
190.000000	5.000000	-0.026745	0.015668
200.000000	5.000000	-0.035883	0.011250
