# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.010308	0.009161
-190.000000	5.000000	0.034539	0.009856
-180.000000	5.000000	0.080829	0.009394
-170.000000	5.000000	0.044970	0.006240
-160.000000	5.000000	0.071046	0.016885
-150.000000	5.000000	0.000334	0.008688
-140.000000	5.000000	0.077280	0.009438
-130.000000	5.000000	0.105534	0.011335
-120.000000	5.000000	0.107497	0.012234
-110.000000	5.000000	0.136007	0.013449
-100.000000	5.000000	0.158102	0.011057
-90.000000	5.000000	0.172013	0.013348
-80.000000	5.000000	0.141230	0.010093
-70.000000	5.000000	0.282925	0.011646
-60.000000	5.000000	0.256985	0.008735
-50.000000	5.000000	0.263607	0.010727
-40.000000	5.000000	0.146439	0.006897
-30.000000	5.000000	0.026949	0.012422
-20.000000	5.000000	0.048486	0.007999
-10.000000	5.000000	-0.019275	0.009430
0.000000	5.000000	-0.145223	0.014059
10.000000	5.000000	-0.246984	0.009897
20.000000	5.000000	-0.274491	0.010297
30.000000	5.000000	-0.340897	0.010707
40.000000	5.000000	-0.261242	0.012227
50.000000	5.000000	-0.287368	0.011366
60.000000	5.000000	-0.372806	0.010344
70.000000	5.000000	-0.365434	0.009500
80.000000	5.000000	-0.301577	0.009805
90.000000	5.000000	-0.324146	0.008655
100.000000	5.000000	-0.219077	0.011632
110.000000	5.000000	-0.162311	0.009217
120.000000	5.000000	-0.214423	0.012316
130.000000	5.000000	-0.278202	0.011422
140.000000	5.000000	-0.278482	0.011298
150.000000	5.000000	-0.376490	0.011269
160.000000	5.000000	-0.493794	0.007218
170.000000	5.000000	-0.456391	0.015551
180.000000	5.000000	-0.373376	0.010306
190.000000	5.000000	-0.335550	0.012867
200.000000	5.000000	-0.426328	0.011693
