# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.051818	0.005456
-190.000000	5.000000	0.028187	0.008171
-180.000000	5.000000	0.156060	0.012179
-170.000000	5.000000	0.181911	0.011557
-160.000000	5.000000	0.317517	0.013360
-150.000000	5.000000	0.248060	0.018470
-140.000000	5.000000	0.422365	0.011534
-130.000000	5.000000	0.332053	0.011864
-120.000000	5.000000	0.360352	0.011067
-110.000000	5.000000	0.306157	0.006649
-100.000000	5.000000	0.311367	0.008581
-90.000000	5.000000	0.362110	0.009950
-80.000000	5.000000	0.329353	0.011912
-70.000000	5.000000	0.318166	0.010975
-60.000000	5.000000	0.264212	0.010277
-50.000000	5.000000	0.167716	0.009226
-40.000000	5.000000	0.264317	0.011065
-30.000000	5.000000	0.204774	0.010472
-20.000000	5.000000	0.260020	0.015706
-10.000000	5.000000	0.226563	0.017743
0.000000	5.000000	0.183503	0.019143
10.000000	5.000000	0.117365	0.014589
20.000000	5.000000	0.235681	0.012129
30.000000	5.000000	0.199475	0.017742
40.000000	5.000000	0.142741	0.014674
50.000000	5.000000	0.065845	0.014184
60.000000	5.000000	0.093913	0.011154
70.000000	5.000000	-0.068025	0.012380
80.000000	5.000000	-0.115732	0.009250
90.000000	5.000000	-0.187242	0.009399
100.000000	5.000000	-0.279628	0.009098
110.000000	5.000000	-0.055070	0.007736
120.000000	5.000000	0.004386	0.013368
130.000000	5.000000	-0.098148	0.006327
140.000000	5.000000	-0.106511	0.009698
150.000000	5.000000	-0.112022	0.008763
160.000000	5.000000	-0.042625	0.011481
170.000000	5.000000	-0.015351	0.015448
180.000000	5.000000	-0.188583	0.012449
190.000000	5.000000	-0.264123	0.009201
200.000000	5.000000	-0.317813	0.007482
