# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.058706	0.009564
-190.000000	5.000000	-0.094833	0.008140
-180.000000	5.000000	-0.135308	0.007825
-170.000000	5.000000	-0.138403	0.010226
-160.000000	5.000000	-0.129202	0.010819
-150.000000	5.000000	-0.107063	0.007657
-140.000000	5.000000	-0.183342	0.009010
-130.000000	5.000000	-0.142726	0.009213
-120.000000	5.000000	-0.196921	0.011628
-110.000000	5.000000	-0.173796	0.012189
-100.000000	5.000000	-0.062073	0.011129
-90.000000	5.000000	-0.070417	0.010782
-80.000000	5.000000	-0.035535	0.008556
-70.000000	5.000000	-0.026217	0.014086
-60.000000	5.000000	-0.084909	0.011402
-50.000000	5.000000	0.005127	0.013231
-40.000000	5.000000	0.060939	0.008347
-30.000000	5.000000	0.082244	0.010057
-20.000000	5.000000	0.070636	0.014921
-10.000000	5.000000	0.112120	0.014473
0.000000	5.000000	0.106828	0.014501
10.000000	5.000000	0.049543	0.011361
20.000000	5.000000	0.041089	0.013665
30.000000	5.000000	0.094088	0.012096
40.000000	5.000000	0.043343	0.008827
50.000000	5.000000	0.046883	0.012296
60.000000	5.000000	0.054770	0.016193
70.000000	5.000000	0.019211	0.012363
80.000000	5.000000	-0.024025	0.008150
90.000000	5.000000	-0.094603	0.007427
100.000000	5.000000	-0.087948	0.007592
110.000000	5.000000	-0.134696	0.007784
120.000000	5.000000	-0.120217	0.007721
130.000000	5.000000	-0.111984	0.009850
140.000000	5.000000	-0.107706	0.011088
150.000000	5.000000	-0.088025	0.009881
160.000000	5.000000	-0.090968	0.017775
170.000000	5.000000	-0.117234	0.013349
180.000000	5.000000	-0.166987	0.010994
190.000000	5.000000	-0.161667	0.013213
200.000000	5.000000	-0.178931	0.015649
