# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.137864	0.006870
-190.000000	5.000000	-0.099933	0.009630
-180.000000	5.000000	0.008201	0.005023
-170.000000	5.000000	-0.116680	0.012158
-160.000000	5.000000	-0.113197	0.009069
-150.000000	5.000000	-0.121763	0.010371
-140.000000	5.000000	-0.091963	0.004820
-130.000000	5.000000	-0.128463	0.014985
-120.000000	5.000000	-0.193920	0.014890
-110.000000	5.000000	-0.144558	0.012071
-100.000000	5.000000	-0.149792	0.007792
-90.000000	5.000000	-0.150609	0.006281
-80.000000	5.000000	-0.130490	0.008686
-70.000000	5.000000	-0.157513	0.005233
-60.000000	5.000000	-0.154585	0.016727
-50.000000	5.000000	-0.246740	0.011622
-40.000000	5.000000	-0.170074	0.009427
-30.000000	5.000000	-0.184867	0.011174
-20.000000	5.000000	-0.142111	0.006195
-10.000000	5.000000	-0.184870	0.008327
0.000000	5.000000	-0.236638	0.012832
10.000000	5.000000	-0.300328	0.012406
20.000000	5.000000	-0.260878	0.006702
30.000000	5.000000	-0.215838	0.008397
40.000000	5.000000	-0.235132	0.011112
50.000000	5.000000	-0.289588	0.008017
60.000000	5.000000	-0.249214	0.009919
70.000000	5.000000	-0.099423	0.013935
80.000000	5.000000	-0.097766	0.005156
90.000000	5.000000	-0.091398	0.004175
100.000000	5.000000	-0.104788	0.004473
110.000000	5.000000	-0.109464	0.005716
120.000000	5.000000	-0.137147	0.005497
130.000000	5.000000	0.033684	0.005823
140.000000	5.000000	0.028733	0.005313
150.000000	5.000000	0.071384	0.003717
160.000000	5.000000	0.157898	0.009904
170.000000	5.000000	-0.002057	0.006512
180.000000	5.000000	0.049056	0.004332
190.000000	5.000000	-0.007886	0.004377
200.000000	5.000000	0.030444	0.004803
