# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.001625	0.008075
-190.000000	5.000000	0.077486	0.005613
-180.000000	5.000000	0.109472	0.006208
-170.000000	5.000000	0.156118	0.007448
-160.000000	5.000000	0.189413	0.009670
-150.000000	5.000000	0.125571	0.009594
-140.000000	5.000000	0.235068	0.008698
-130.000000	5.000000	0.253329	0.008429
-120.000000	5.000000	0.197070	0.008971
-110.000000	5.000000	0.228737	0.011235
-100.000000	5.000000	0.185694	0.009149
-90.000000	5.000000	0.089236	0.011019
-80.000000	5.000000	0.138275	0.009122
-70.000000	5.000000	0.191741	0.010265
-60.000000	5.000000	0.170132	0.007474
-50.000000	5.000000	0.168899	0.013630
-40.000000	5.000000	0.221687	0.010792
-30.000000	5.000000	-0.017421	0.010707
-20.000000	5.000000	-0.076780	0.010478
-10.000000	5.000000	-0.161568	0.010045
0.000000	5.000000	-0.099863	0.010001
10.000000	5.000000	0.014744	0.012183
20.000000	5.000000	0.004386	0.010179
30.000000	5.000000	0.027282	0.011903
40.000000	5.000000	-0.021910	0.013760
50.000000	5.000000	-0.092222	0.010345
60.000000	5.000000	-0.113730	0.010630
70.000000	5.000000	-0.102959	0.010880
80.000000	5.000000	-0.214450	0.009396
90.000000	5.000000	-0.180136	0.012320
100.000000	5.000000	-0.147206	0.009606
110.000000	5.000000	-0.095558	0.015835
120.000000	5.000000	-0.048761	0.012057
130.000000	5.000000	-0.069507	0.012704
140.000000	5.000000	0.009395	0.016497
150.000000	5.000000	-0.007967	0.007931
160.000000	5.000000	-0.072237	0.004881
170.000000	5.000000	-0.072324	0.005724
180.000000	5.000000	-0.127313	0.008220
190.000000	5.000000	-0.123947	0.009578
200.000000	5.000000	-0.204274	0.008047
