# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.100075	0.006802
-190.000000	5.000000	-0.105675	0.006205
-180.000000	5.000000	-0.130504	0.010451
-170.000000	5.000000	-0.153337	0.006876
-160.000000	5.000000	-0.195652	0.006138
-150.000000	5.000000	-0.202173	0.007932
-140.000000	5.000000	-0.205632	0.007196
-130.000000	5.000000	-0.106958	0.008003
-120.000000	5.000000	-0.085709	0.010104
-110.000000	5.000000	-0.201513	0.009490
-100.000000	5.000000	-0.277677	0.009448
-90.000000	5.000000	-0.230442	0.008788
-80.000000	5.000000	-0.239525	0.007453
-70.000000	5.000000	-0.204287	0.007443
-60.000000	5.000000	-0.185055	0.008432
-50.000000	5.000000	-0.145089	0.009986
-40.000000	5.000000	-0.066861	0.008548
-30.000000	5.000000	-0.141558	0.008780
-20.000000	5.000000	-0.156193	0.005702
-10.000000	5.000000	-0.144280	0.008038
0.000000	5.000000	-0.196755	0.008593
10.000000	5.000000	-0.223089	0.007840
20.000000	5.000000	-0.196744	0.008548
30.000000	5.000000	-0.276774	0.009598
40.000000	5.000000	-0.265855	0.007817
50.000000	5.000000	-0.188135	0.009935
60.000000	5.000000	-0.176015	0.008072
70.000000	5.000000	-0.109361	0.009888
80.000000	5.000000	-0.123282	0.007239
90.000000	5.000000	-0.097861	0.011372
100.000000	5.000000	-0.038502	0.016473
110.000000	5.000000	0.061592	0.015832
120.000000	5.000000	0.074688	0.016352
130.000000	5.000000	0.190478	0.016761
140.000000	5.000000	0.152697	0.016801
150.000000	5.000000	0.262281	0.017794
160.000000	5.000000	0.452169	0.014416
170.000000	5.000000	0.478214	0.016285
180.000000	5.000000	0.519730	0.019338
190.000000	5.000000	0.467189	0.009830
200.000000	5.000000	0.330546	0.013790
