# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.126603	0.012666
-190.000000	5.000000	0.144947	0.013858
-180.000000	5.000000	0.202541	0.013631
-170.000000	5.000000	0.221334	0.010507
-160.000000	5.000000	0.207852	0.011130
-150.000000	5.000000	0.131493	0.012042
-140.000000	5.000000	0.067286	0.009861
-130.000000	5.000000	-0.077965	0.008615
-120.000000	5.000000	-0.129947	0.008910
-110.000000	5.000000	-0.094844	0.009753
-100.000000	5.000000	-0.111133	0.008235
-90.000000	5.000000	-0.155161	0.012761
-80.000000	5.000000	-0.037542	0.006371
-70.000000	5.000000	-0.060203	0.009974
-60.000000	5.000000	-0.133176	0.011960
-50.000000	5.000000	-0.149478	0.006612
-40.000000	5.000000	-0.218262	0.010635
-30.000000	5.000000	-0.259146	0.007710
-20.000000	5.000000	-0.243305	0.010752
-10.000000	5.000000	-0.305792	0.009212
0.000000	5.000000	-0.345719	0.007254
10.000000	5.000000	-0.289229	0.010999
20.000000	5.000000	-0.239625	0.014473
30.000000	5.000000	-0.254199	0.008881
40.000000	5.000000	-0.278372	0.011732
50.000000	5.000000	-0.384888	0.007933
60.000000	5.000000	-0.294908	0.008820
70.000000	5.000000	-0.385949	0.008741
80.000000	5.000000	-0.403503	0.018741
90.000000	5.000000	-0.305368	0.012093
100.000000	5.000000	-0.315977	0.016221
110.000000	5.000000	-0.276090	0.008026
120.000000	5.000000	-0.141853	0.013370
130.000000	5.000000	-0.116789	0.013530
140.000000	5.000000	-0.141099	0.010157
150.000000	5.000000	-0.099146	0.011478
160.000000	5.000000	-0.056439	0.012934
170.000000	5.000000	-0.039579	0.009898
180.000000	5.000000	0.047730	0.015530
190.000000	5.000000	0.129801	0.017957
200.000000	5.000000	0.197594	0.019100
