# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.044933	0.011667
-190.000000	5.000000	0.014881	0.006252
-180.000000	5.000000	0.014650	0.012527
-170.000000	5.000000	0.001213	0.013525
-160.000000	5.000000	0.027363	0.012624
-150.000000	5.000000	-0.073682	0.010744
-140.000000	5.000000	-0.089294	0.010839
-130.000000	5.000000	-0.142958	0.008276
-120.000000	5.000000	-0.035756	0.009792
-110.000000	5.000000	-0.022602	0.009797
-100.000000	5.000000	-0.003973	0.006144
-90.000000	5.000000	0.095957	0.013420
-80.000000	5.000000	0.045479	0.009126
-70.000000	5.000000	-0.005251	0.009328
-60.000000	5.000000	0.031808	0.008850
-50.000000	5.000000	-0.065400	0.010300
-40.000000	5.000000	-0.105493	0.007601
-30.000000	5.000000	-0.196585	0.007382
-20.000000	5.000000	-0.110169	0.008605
-10.000000	5.000000	-0.111138	0.012180
0.000000	5.000000	-0.088093	0.009015
10.000000	5.000000	-0.054789	0.013465
20.000000	5.000000	-0.013163	0.014114
30.000000	5.000000	-0.038308	0.011416
40.000000	5.000000	-0.010815	0.007298
50.000000	5.000000	0.019229	0.008636
60.000000	5.000000	0.021745	0.014203
70.000000	5.000000	-0.001718	0.009553
80.000000	5.000000	0.036554	0.014743
90.000000	5.000000	0.018352	0.012972
100.000000	5.000000	0.019492	0.008546
110.000000	5.000000	0.030319	0.011138
120.000000	5.000000	0.023419	0.012931
130.000000	5.000000	0.088966	0.013725
140.000000	5.000000	0.151303	0.017357
150.000000	5.000000	0.159368	0.011031
160.000000	5.000000	0.090437	0.017591
170.000000	5.000000	0.067510	0.017390
180.000000	5.000000	-0.039488	0.016434
190.000000	5.000000	-0.126262	0.015837
200.000000	5.000000	-0.149793	0.012867
