# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.078058	0.012113
-190.000000	5.000000	0.128046	0.012711
-180.000000	5.000000	0.164617	0.012405
-170.000000	5.000000	0.224070	0.012478
-160.000000	5.000000	0.301719	0.013449
-150.000000	5.000000	0.225575	0.014294
-140.000000	5.000000	0.194807	0.011031
-130.000000	5.000000	0.237517	0.012365
-120.000000	5.000000	0.226307	0.011823
-110.000000	5.000000	0.159203	0.011156
-100.000000	5.000000	0.095162	0.013008
-90.000000	5.000000	0.073162	0.015038
-80.000000	5.000000	0.084755	0.015534
-70.000000	5.000000	0.102971	0.012648
-60.000000	5.000000	0.078500	0.014100
-50.000000	5.000000	0.015422	0.011028
-40.000000	5.000000	0.028044	0.012291
-30.000000	5.000000	0.040749	0.015204
-20.000000	5.000000	0.148836	0.016076
-10.000000	5.000000	0.208638	0.016432
0.000000	5.000000	0.171108	0.010980
10.000000	5.000000	0.165636	0.013004
20.000000	5.000000	0.136849	0.016445
30.000000	5.000000	0.058792	0.017141
40.000000	5.000000	0.009837	0.011523
50.000000	5.000000	0.106998	0.019048
60.000000	5.000000	0.131521	0.013649
70.000000	5.000000	0.162780	0.020136
80.000000	5.000000	0.191683	0.011334
90.000000	5.000000	0.257798	0.015803
100.000000	5.000000	0.062714	0.012834
110.000000	5.000000	-0.017008	0.017226
120.000000	5.000000	-0.145227	0.011058
130.000000	5.000000	-0.216928	0.014917
140.000000	5.000000	-0.216363	0.014808
150.000000	5.000000	-0.185263	0.010891
160.000000	5.000000	-0.223320	0.011793
170.000000	5.000000	-0.255194	0.008564
180.000000	5.000000	-0.262247	0.010282
190.000000	5.000000	-0.311164	0.009521
200.000000	5.000000	-0.317061	0.009101
