# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.044764	0.012834
-190.000000	5.000000	0.121674	0.010281
-180.000000	5.000000	0.151196	0.012998
-170.000000	5.000000	0.241072	0.012624
-160.000000	5.000000	0.152476	0.012960
-150.000000	5.000000	0.102647	0.007567
-140.000000	5.000000	0.180814	0.009081
-130.000000	5.000000	0.140581	0.008036
-120.000000	5.000000	0.038529	0.014485
-110.000000	5.000000	0.140152	0.007627
-100.000000	5.000000	0.154697	0.009129
-90.000000	5.000000	0.208129	0.013379
-80.000000	5.000000	0.195100	0.011222
-70.000000	5.000000	0.135536	0.010382
-60.000000	5.000000	0.238243	0.012781
-50.000000	5.000000	0.253821	0.013775
-40.000000	5.000000	0.209892	0.015643
-30.000000	5.000000	0.119965	0.014192
-20.000000	5.000000	0.037935	0.012332
-10.000000	5.000000	0.051225	0.012745
0.000000	5.000000	0.059283	0.012482
10.000000	5.000000	-0.038459	0.008313
20.000000	5.000000	-0.113946	0.010429
30.000000	5.000000	-0.146659	0.012266
40.000000	5.000000	-0.104370	0.011935
50.000000	5.000000	-0.185875	0.009234
60.000000	5.000000	-0.179412	0.010505
70.000000	5.000000	-0.258528	0.008152
80.000000	5.000000	-0.300580	0.007554
90.000000	5.000000	-0.287617	0.009922
100.000000	5.000000	-0.282638	0.009030
110.000000	5.000000	-0.325018	0.010446
120.000000	5.000000	-0.310604	0.008717
130.000000	5.000000	-0.259219	0.011524
140.000000	5.000000	-0.279847	0.009501
150.000000	5.000000	-0.176851	0.013214
160.000000	5.000000	-0.085701	0.010316
170.000000	5.000000	0.002351	0.014124
180.000000	5.000000	0.056814	0.014692
190.000000	5.000000	0.071956	0.012506
200.000000	5.000000	0.061972	0.016020
