# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.235103	0.007537
-190.000000	5.000000	-0.233587	0.005679
-180.000000	5.000000	-0.239678	0.007064
-170.000000	5.000000	-0.168420	0.005892
-160.000000	5.000000	-0.200733	0.011208
-150.000000	5.000000	-0.256030	0.007142
-140.000000	5.000000	-0.147473	0.005604
-130.000000	5.000000	-0.087960	0.005548
-120.000000	5.000000	-0.085991	0.006317
-110.000000	5.000000	-0.149472	0.010886
-100.000000	5.000000	-0.124664	0.005046
-90.000000	5.000000	-0.064715	0.007822
-80.000000	5.000000	0.048571	0.010679
-70.000000	5.000000	0.131751	0.007753
-60.000000	5.000000	0.111591	0.008289
-50.000000	5.000000	0.077430	0.009375
-40.000000	5.000000	-0.005789	0.007430
-30.000000	5.000000	-0.095988	0.006697
-20.000000	5.000000	-0.057498	0.006098
-10.000000	5.000000	0.019193	0.007702
0.000000	5.000000	0.075425	0.011518
10.000000	5.000000	0.116235	0.012399
20.000000	5.000000	0.095995	0.015137
30.000000	5.000000	0.065548	0.011120
40.000000	5.000000	0.065513	0.013963
50.000000	5.000000	-0.046356	0.010184
60.000000	5.000000	0.018989	0.009001
70.000000	5.000000	0.065220	0.013581
80.000000	5.000000	0.121318	0.015007
90.000000	5.000000	0.118522	0.015252
100.000000	5.000000	0.071119	0.014072
110.000000	5.000000	-0.045862	0.008478
120.000000	5.000000	-0.055365	0.008308
130.000000	5.000000	0.061377	0.010748
140.000000	5.000000	0.061741	0.012125
150.000000	5.000000	0.047681	0.009493
160.000000	5.000000	-0.039097	0.005068
170.000000	5.000000	-0.066043	0.006159
180.000000	5.000000	-0.061756	0.006745
190.000000	5.000000	-0.062186	0.006318
200.000000	5.000000	-0.093719	0.006766
