# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.086551	0.011029
-190.000000	5.000000	-0.236472	0.009621
-180.000000	5.000000	-0.152046	0.012322
-170.000000	5.000000	-0.034836	0.011629
-160.000000	5.000000	-0.034064	0.010885
-150.000000	5.000000	-0.157325	0.010121
-140.000000	5.000000	-0.172252	0.010576
-130.000000	5.000000	-0.215986	0.010201
-120.000000	5.000000	-0.230825	0.006285
-110.000000	5.000000	-0.235550	0.006069
-100.000000	5.000000	-0.286437	0.007298
-90.000000	5.000000	-0.249303	0.008129
-80.000000	5.000000	-0.241825	0.005684
-70.000000	5.000000	-0.305052	0.007035
-60.000000	5.000000	-0.288025	0.006119
-50.000000	5.000000	-0.346763	0.006233
-40.000000	5.000000	-0.331491	0.007525
-30.000000	5.000000	-0.340517	0.005918
-20.000000	5.000000	-0.367233	0.010018
-10.000000	5.000000	-0.307207	0.008878
0.000000	5.000000	-0.247954	0.009896
10.000000	5.000000	-0.218094	0.008472
20.000000	5.000000	-0.214239	0.010714
30.000000	5.000000	-0.164350	0.007880
40.000000	5.000000	-0.112036	0.011924
50.000000	5.000000	-0.100872	0.013916
60.000000	5.000000	-0.080413	0.010193
70.000000	5.000000	-0.102752	0.011688
80.000000	5.000000	-0.051777	0.013152
90.000000	5.000000	-0.035430	0.008642
100.000000	5.000000	-0.050417	0.010993
110.000000	5.000000	-0.066171	0.009565
120.000000	5.000000	-0.003916	0.011591
130.000000	5.000000	-0.072091	0.006251
140.000000	5.000000	-0.155965	0.009212
150.000000	5.000000	-0.157142	0.009266
160.000000	5.000000	-0.137024	0.008680
170.000000	5.000000	-0.137444	0.005317
180.000000	5.000000	-0.007084	0.007741
190.000000	5.000000	-0.027782	0.005085
200.000000	5.000000	0.022912	0.011844
