# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.021849	0.006270
-190.000000	5.000000	-0.036922	0.007479
-180.000000	5.000000	-0.108119	0.006569
-170.000000	5.000000	-0.171902	0.010040
-160.000000	5.000000	-0.175654	0.007337
-150.000000	5.000000	-0.213507	0.006065
-140.000000	5.000000	-0.298229	0.005519
-130.000000	5.000000	-0.316498	0.007073
-120.000000	5.000000	-0.331326	0.008067
-110.000000	5.000000	-0.321009	0.005670
-100.000000	5.000000	-0.312735	0.007500
-90.000000	5.000000	-0.326502	0.003857
-80.000000	5.000000	-0.389792	0.005062
-70.000000	5.000000	-0.411410	0.006317
-60.000000	5.000000	-0.394795	0.008559
-50.000000	5.000000	-0.322048	0.009884
-40.000000	5.000000	-0.260289	0.009047
-30.000000	5.000000	-0.263805	0.007720
-20.000000	5.000000	-0.213119	0.006613
-10.000000	5.000000	-0.219952	0.011741
0.000000	5.000000	-0.220231	0.009982
10.000000	5.000000	-0.231984	0.010886
20.000000	5.000000	-0.240846	0.009527
30.000000	5.000000	-0.230188	0.008729
40.000000	5.000000	-0.186431	0.008286
50.000000	5.000000	-0.221371	0.009604
60.000000	5.000000	-0.178564	0.007007
70.000000	5.000000	-0.200323	0.004708
80.000000	5.000000	-0.291495	0.008705
90.000000	5.000000	-0.315354	0.007110
100.000000	5.000000	-0.327054	0.006235
110.000000	5.000000	-0.321221	0.008155
120.000000	5.000000	-0.302444	0.008536
130.000000	5.000000	-0.390789	0.005474
140.000000	5.000000	-0.487579	0.009188
150.000000	5.000000	-0.470461	0.008675
160.000000	5.000000	-0.457476	0.012684
170.000000	5.000000	-0.502516	0.007891
180.000000	5.000000	-0.462948	0.006596
190.000000	5.000000	-0.441872	0.007914
200.000000	5.000000	-0.425205	0.008284
