# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.112568	0.008839
-190.000000	5.000000	-0.081309	0.010012
-180.000000	5.000000	0.013177	0.010935
-170.000000	5.000000	0.001075	0.007003
-160.000000	5.000000	-0.116378	0.007068
-150.000000	5.000000	-0.116599	0.006773
-140.000000	5.000000	-0.065238	0.007042
-130.000000	5.000000	0.000184	0.007252
-120.000000	5.000000	-0.008350	0.007375
-110.000000	5.000000	-0.086606	0.008695
-100.000000	5.000000	-0.149020	0.006861
-90.000000	5.000000	-0.168768	0.008000
-80.000000	5.000000	-0.119529	0.008282
-70.000000	5.000000	-0.148484	0.005991
-60.000000	5.000000	-0.094169	0.010881
-50.000000	5.000000	-0.047900	0.010213
-40.000000	5.000000	-0.099287	0.010417
-30.000000	5.000000	-0.194560	0.010880
-20.000000	5.000000	-0.226325	0.009070
-10.000000	5.000000	-0.214067	0.006939
0.000000	5.000000	-0.129089	0.013092
10.000000	5.000000	-0.099666	0.011987
20.000000	5.000000	-0.204150	0.012887
30.000000	5.000000	-0.251019	0.006140
40.000000	5.000000	-0.244537	0.011122
50.000000	5.000000	-0.223105	0.008224
60.000000	5.000000	-0.197664	0.007454
70.000000	5.000000	-0.240627	0.009446
80.000000	5.000000	-0.298431	0.007935
90.000000	5.000000	-0.305333	0.008329
100.000000	5.000000	-0.302907	0.005664
110.000000	5.000000	-0.272943	0.006383
120.000000	5.000000	-0.196091	0.010503
130.000000	5.000000	-0.184624	0.006970
140.000000	5.000000	-0.198933	0.007478
150.000000	5.000000	-0.187240	0.006421
160.000000	5.000000	-0.206758	0.006347
170.000000	5.000000	-0.235403	0.006541
180.000000	5.000000	-0.262830	0.006666
190.000000	5.000000	-0.237811	0.006307
200.000000	5.000000	-0.238528	0.006689
