# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.063151	0.008859
-190.000000	5.000000	0.045249	0.010454
-180.000000	5.000000	0.027344	0.007959
-170.000000	5.000000	0.015515	0.012936
-160.000000	5.000000	-0.049273	0.009667
-150.000000	5.000000	-0.069002	0.008382
-140.000000	5.000000	-0.034654	0.009419
-130.000000	5.000000	-0.046020	0.012582
-120.000000	5.000000	-0.081375	0.010126
-110.000000	5.000000	-0.201267	0.009581
-100.000000	5.000000	-0.231802	0.009425
-90.000000	5.000000	-0.198603	0.009068
-80.000000	5.000000	-0.135755	0.011280
-70.000000	5.000000	-0.140385	0.007162
-60.000000	5.000000	-0.059631	0.008817
-50.000000	5.000000	0.030666	0.011450
-40.000000	5.000000	-0.011745	0.010722
-30.000000	5.000000	-0.026206	0.012731
-20.000000	5.000000	-0.126673	0.009195
-10.000000	5.000000	-0.213312	0.008708
0.000000	5.000000	-0.152420	0.014038
10.000000	5.000000	-0.015349	0.011249
20.000000	5.000000	-0.088566	0.012451
30.000000	5.000000	-0.054435	0.012492
40.000000	5.000000	0.026629	0.010375
50.000000	5.000000	0.053565	0.014366
60.000000	5.000000	0.083512	0.012626
70.000000	5.000000	0.111498	0.011159
80.000000	5.000000	0.077543	0.008693
90.000000	5.000000	0.071814	0.008057
100.000000	5.000000	0.060355	0.005827
110.000000	5.000000	0.040899	0.007950
120.000000	5.000000	0.015117	0.007865
130.000000	5.000000	0.014973	0.009373
140.000000	5.000000	-0.060381	0.007627
150.000000	5.000000	-0.068824	0.007741
160.000000	5.000000	-0.039360	0.009475
170.000000	5.000000	0.010816	0.010175
180.000000	5.000000	-0.040612	0.009114
190.000000	5.000000	0.041983	0.011461
200.000000	5.000000	0.132361	0.012751
