# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.222288	0.009772
-190.000000	5.000000	0.183635	0.011395
-180.000000	5.000000	0.231814	0.008846
-170.000000	5.000000	0.189452	0.007222
-160.000000	5.000000	0.063097	0.007614
-150.000000	5.000000	0.036894	0.006356
-140.000000	5.000000	0.028488	0.005691
-130.000000	5.000000	0.014948	0.007796
-120.000000	5.000000	0.020055	0.010556
-110.000000	5.000000	-0.080382	0.011745
-100.000000	5.000000	-0.072457	0.010148
-90.000000	5.000000	-0.127115	0.011259
-80.000000	5.000000	-0.155931	0.010077
-70.000000	5.000000	-0.105135	0.012182
-60.000000	5.000000	0.035296	0.011152
-50.000000	5.000000	-0.024319	0.013203
-40.000000	5.000000	0.028760	0.015121
-30.000000	5.000000	0.074514	0.016038
-20.000000	5.000000	0.115246	0.011282
-10.000000	5.000000	0.239178	0.013905
0.000000	5.000000	0.241738	0.012567
10.000000	5.000000	0.264265	0.011182
20.000000	5.000000	0.256153	0.011142
30.000000	5.000000	0.155094	0.012260
40.000000	5.000000	0.171333	0.013973
50.000000	5.000000	0.187680	0.008910
60.000000	5.000000	0.077062	0.010215
70.000000	5.000000	0.179135	0.009916
80.000000	5.000000	0.177038	0.009543
90.000000	5.000000	0.120958	0.012308
100.000000	5.000000	0.171014	0.014054
110.000000	5.000000	0.167500	0.008192
120.000000	5.000000	0.138717	0.007761
130.000000	5.000000	0.129163	0.012366
140.000000	5.000000	0.065859	0.013256
150.000000	5.000000	0.080474	0.009947
160.000000	5.000000	0.052312	0.012960
170.000000	5.000000	-0.122129	0.005170
180.000000	5.000000	-0.198697	0.006613
190.000000	5.000000	-0.144997	0.009161
200.000000	5.000000	-0.175041	0.011214
