# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.199313	0.007186
-190.000000	5.000000	-0.187162	0.008055
-180.000000	5.000000	-0.178270	0.009166
-170.000000	5.000000	-0.142587	0.010352
-160.000000	5.000000	-0.215892	0.010293
-150.000000	5.000000	-0.207253	0.009039
-140.000000	5.000000	-0.267066	0.010455
-130.000000	5.000000	-0.240145	0.009441
-120.000000	5.000000	-0.226239	0.009870
-110.000000	5.000000	-0.139687	0.009955
-100.000000	5.000000	0.006497	0.013499
-90.000000	5.000000	0.052801	0.013448
-80.000000	5.000000	0.032330	0.014975
-70.000000	5.000000	0.078116	0.014933
-60.000000	5.000000	0.058028	0.013645
-50.000000	5.000000	-0.022654	0.015099
-40.000000	5.000000	-0.086783	0.010932
-30.000000	5.000000	-0.261424	0.011015
-20.000000	5.000000	-0.311044	0.009720
-10.000000	5.000000	-0.325960	0.011507
0.000000	5.000000	-0.214490	0.010776
10.000000	5.000000	-0.223950	0.013394
20.000000	5.000000	-0.084852	0.015629
30.000000	5.000000	-0.046642	0.013230
40.000000	5.000000	0.052084	0.011876
50.000000	5.000000	0.093992	0.013676
60.000000	5.000000	0.106536	0.016193
70.000000	5.000000	0.175209	0.012452
80.000000	5.000000	0.240093	0.014785
90.000000	5.000000	0.262256	0.012162
100.000000	5.000000	0.192950	0.015566
110.000000	5.000000	0.061827	0.009745
120.000000	5.000000	-0.050661	0.008063
130.000000	5.000000	-0.156748	0.009158
140.000000	5.000000	-0.297764	0.010384
150.000000	5.000000	-0.209062	0.009305
160.000000	5.000000	-0.169196	0.013137
170.000000	5.000000	-0.160404	0.010743
180.000000	5.000000	-0.157985	0.010659
190.000000	5.000000	-0.184084	0.012041
200.000000	5.000000	-0.198133	0.007948
