# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.321617	0.008977
-190.000000	5.000000	0.263668	0.012028
-180.000000	5.000000	0.192293	0.013124
-170.000000	5.000000	0.087349	0.012183
-160.000000	5.000000	-0.012186	0.011517
-150.000000	5.000000	-0.035890	0.013101
-140.000000	5.000000	-0.072791	0.010442
-130.000000	5.000000	-0.059750	0.009984
-120.000000	5.000000	-0.050675	0.009540
-110.000000	5.000000	-0.032304	0.016193
-100.000000	5.000000	-0.114698	0.012472
-90.000000	5.000000	-0.122483	0.009384
-80.000000	5.000000	-0.092621	0.012904
-70.000000	5.000000	-0.037246	0.013606
-60.000000	5.000000	-0.026938	0.008301
-50.000000	5.000000	-0.030337	0.009136
-40.000000	5.000000	-0.055753	0.013581
-30.000000	5.000000	-0.071359	0.010034
-20.000000	5.000000	-0.045245	0.012885
-10.000000	5.000000	0.009969	0.011892
0.000000	5.000000	0.033534	0.010271
10.000000	5.000000	0.052584	0.011180
20.000000	5.000000	0.088611	0.011754
30.000000	5.000000	0.017315	0.010006
40.000000	5.000000	-0.006873	0.006504
50.000000	5.000000	0.049969	0.011355
60.000000	5.000000	0.050938	0.007504
70.000000	5.000000	0.038423	0.009772
80.000000	5.000000	0.050469	0.009859
90.000000	5.000000	0.049793	0.008858
100.000000	5.000000	0.064202	0.010554
110.000000	5.000000	0.094710	0.012210
120.000000	5.000000	0.081332	0.011142
130.000000	5.000000	-0.005799	0.009049
140.000000	5.000000	0.008971	0.012244
150.000000	5.000000	-0.078245	0.012395
160.000000	5.000000	-0.077437	0.010290
170.000000	5.000000	-0.087851	0.010772
180.000000	5.000000	-0.107142	0.011263
190.000000	5.000000	-0.116831	0.011617
200.000000	5.000000	-0.148980	0.011889
