# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.583757	0.010297
-190.000000	5.000000	0.697005	0.014945
-180.000000	5.000000	0.697322	0.027711
-170.000000	5.000000	0.607629	0.016047
-160.000000	5.000000	0.517546	0.013453
-150.000000	5.000000	0.483667	0.006797
-140.000000	5.000000	0.486582	0.016281
-130.000000	5.000000	0.576187	0.010323
-120.000000	5.000000	0.540536	0.013511
-110.000000	5.000000	0.501629	0.008697
-100.000000	5.000000	0.449096	0.011167
-90.000000	5.000000	0.475160	0.010975
-80.000000	5.000000	0.645177	0.018044
-70.000000	5.000000	0.688711	0.012270
-60.000000	5.000000	0.599365	0.014892
-50.000000	5.000000	0.305304	0.012081
-40.000000	5.000000	0.311301	0.014710
-30.000000	5.000000	0.322353	0.008872
-20.000000	5.000000	0.365109	0.010938
-10.000000	5.000000	0.280666	0.014574
0.000000	5.000000	0.208611	0.016797
10.000000	5.000000	0.230254	0.011073
20.000000	5.000000	0.134504	0.006904
30.000000	5.000000	0.279838	0.012452
40.000000	5.000000	0.313501	0.017368
50.000000	5.000000	0.248134	0.016078
60.000000	5.000000	0.291132	0.014847
70.000000	5.000000	0.249832	0.013392
80.000000	5.000000	0.166515	0.014443
90.000000	5.000000	0.166796	0.010061
100.000000	5.000000	0.204977	0.011807
110.000000	5.000000	0.230546	0.012856
120.000000	5.000000	0.267355	0.023100
130.000000	5.000000	0.227640	0.018928
140.000000	5.000000	0.352357	0.018551
150.000000	5.000000	0.458307	0.021309
160.000000	5.000000	0.468794	0.007645
170.000000	5.000000	0.330825	0.009181
180.000000	5.000000	0.282830	0.008701
190.000000	5.000000	0.236827	0.007458
200.000000	5.000000	0.179383	0.010905
