# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.042315	0.006257
-190.000000	5.000000	-0.038887	0.005694
-180.000000	5.000000	-0.103767	0.007332
-170.000000	5.000000	-0.126784	0.009085
-160.000000	5.000000	-0.057479	0.005624
-150.000000	5.000000	0.076001	0.009170
-140.000000	5.000000	0.062230	0.008496
-130.000000	5.000000	0.100496	0.007582
-120.000000	5.000000	0.193147	0.010399
-110.000000	5.000000	0.158681	0.009882
-100.000000	5.000000	0.260335	0.009248
-90.000000	5.000000	0.328703	0.011817
-80.000000	5.000000	0.263379	0.008623
-70.000000	5.000000	0.244142	0.009956
-60.000000	5.000000	0.238421	0.011710
-50.000000	5.000000	0.306001	0.010811
-40.000000	5.000000	0.401177	0.010477
-30.000000	5.000000	0.424902	0.010567
-20.000000	5.000000	0.400603	0.009590
-10.000000	5.000000	0.422397	0.011809
0.000000	5.000000	0.445844	0.012021
10.000000	5.000000	0.488783	0.011414
20.000000	5.000000	0.441564	0.015389
30.000000	5.000000	0.353920	0.008061
40.000000	5.000000	0.311796	0.014224
50.000000	5.000000	0.226185	0.014027
60.000000	5.000000	0.240023	0.012133
70.000000	5.000000	0.223906	0.011752
80.000000	5.000000	0.180693	0.011286
90.000000	5.000000	0.277789	0.016671
100.000000	5.000000	0.312196	0.016846
110.000000	5.000000	0.308580	0.012290
120.000000	5.000000	0.265935	0.018290
130.000000	5.000000	0.314175	0.016766
140.000000	5.000000	0.329873	0.017438
150.000000	5.000000	0.227785	0.012350
160.000000	5.000000	0.289970	0.010468
170.000000	5.000000	0.334153	0.017136
180.000000	5.000000	0.477032	0.016690
190.000000	5.000000	0.515541	0.016945
200.000000	5.000000	0.485804	0.010887
