# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.154428	0.008233
-190.000000	5.000000	-0.106552	0.009351
-180.000000	5.000000	-0.116472	0.010808
-170.000000	5.000000	-0.142626	0.009507
-160.000000	5.000000	-0.171820	0.013638
-150.000000	5.000000	-0.244430	0.011690
-140.000000	5.000000	-0.275521	0.014820
-130.000000	5.000000	-0.290937	0.016938
-120.000000	5.000000	-0.347343	0.013463
-110.000000	5.000000	-0.317644	0.013029
-100.000000	5.000000	-0.222341	0.012301
-90.000000	5.000000	-0.188328	0.011795
-80.000000	5.000000	-0.180493	0.012251
-70.000000	5.000000	-0.170642	0.009957
-60.000000	5.000000	-0.241509	0.009290
-50.000000	5.000000	-0.239999	0.010711
-40.000000	5.000000	-0.182968	0.007809
-30.000000	5.000000	-0.150612	0.011610
-20.000000	5.000000	-0.070581	0.008128
-10.000000	5.000000	-0.091574	0.010962
0.000000	5.000000	-0.065725	0.010461
10.000000	5.000000	-0.013850	0.009489
20.000000	5.000000	-0.012952	0.010568
30.000000	5.000000	0.014050	0.009819
40.000000	5.000000	0.007556	0.011085
50.000000	5.000000	0.019691	0.013011
60.000000	5.000000	0.107012	0.014164
70.000000	5.000000	0.269264	0.011142
80.000000	5.000000	0.298051	0.012330
90.000000	5.000000	0.326443	0.010628
100.000000	5.000000	0.402312	0.016279
110.000000	5.000000	0.497875	0.012972
120.000000	5.000000	0.580299	0.020442
130.000000	5.000000	0.631908	0.013495
140.000000	5.000000	0.536947	0.009382
150.000000	5.000000	0.459247	0.013987
160.000000	5.000000	0.458606	0.016121
170.000000	5.000000	0.433832	0.013115
180.000000	5.000000	0.367634	0.010981
190.000000	5.000000	0.266386	0.014052
200.000000	5.000000	0.259942	0.015494
