# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.229315	0.011421
-190.000000	5.000000	0.304833	0.008042
-180.000000	5.000000	0.218728	0.008780
-170.000000	5.000000	0.199809	0.009487
-160.000000	5.000000	0.247954	0.009814
-150.000000	5.000000	0.214072	0.011072
-140.000000	5.000000	0.302403	0.008804
-130.000000	5.000000	0.344843	0.012533
-120.000000	5.000000	0.300353	0.012401
-110.000000	5.000000	0.307669	0.011330
-100.000000	5.000000	0.400075	0.010630
-90.000000	5.000000	0.398685	0.011904
-80.000000	5.000000	0.364684	0.015076
-70.000000	5.000000	0.574008	0.010080
-60.000000	5.000000	0.551361	0.012488
-50.000000	5.000000	0.397399	0.011639
-40.000000	5.000000	0.356407	0.010174
-30.000000	5.000000	0.380338	0.011537
-20.000000	5.000000	0.361335	0.010351
-10.000000	5.000000	0.307756	0.010415
0.000000	5.000000	0.299748	0.011452
10.000000	5.000000	0.217172	0.014091
20.000000	5.000000	0.109877	0.013390
30.000000	5.000000	0.129788	0.016332
40.000000	5.000000	0.109954	0.015126
50.000000	5.000000	-0.009312	0.014194
60.000000	5.000000	0.085167	0.017994
70.000000	5.000000	0.117935	0.017495
80.000000	5.000000	0.117318	0.012072
90.000000	5.000000	0.206591	0.017391
100.000000	5.000000	0.133890	0.014912
110.000000	5.000000	0.098956	0.012883
120.000000	5.000000	-0.016389	0.016116
130.000000	5.000000	-0.049061	0.013762
140.000000	5.000000	-0.121809	0.014546
150.000000	5.000000	-0.051807	0.015787
160.000000	5.000000	-0.082249	0.013324
170.000000	5.000000	-0.111064	0.013944
180.000000	5.000000	0.025469	0.014205
190.000000	5.000000	0.044438	0.016617
200.000000	5.000000	-0.039178	0.017530
