# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.146232	0.010440
-190.000000	5.000000	0.065144	0.012801
-180.000000	5.000000	0.013934	0.010048
-170.000000	5.000000	0.029886	0.011114
-160.000000	5.000000	0.100623	0.011335
-150.000000	5.000000	0.316670	0.012966
-140.000000	5.000000	0.394567	0.013786
-130.000000	5.000000	0.382573	0.012433
-120.000000	5.000000	0.271808	0.011778
-110.000000	5.000000	0.311860	0.013059
-100.000000	5.000000	0.325950	0.012928
-90.000000	5.000000	0.318521	0.012641
-80.000000	5.000000	0.265998	0.011611
-70.000000	5.000000	0.159517	0.013067
-60.000000	5.000000	0.073329	0.011884
-50.000000	5.000000	0.124211	0.012353
-40.000000	5.000000	0.085145	0.008344
-30.000000	5.000000	0.037125	0.013242
-20.000000	5.000000	0.065971	0.012461
-10.000000	5.000000	0.093955	0.011787
0.000000	5.000000	0.097867	0.009836
10.000000	5.000000	0.186136	0.012274
20.000000	5.000000	0.171605	0.014899
30.000000	5.000000	0.114893	0.016436
40.000000	5.000000	0.053981	0.014834
50.000000	5.000000	-0.025628	0.015652
60.000000	5.000000	-0.001926	0.015191
70.000000	5.000000	-0.033358	0.011287
80.000000	5.000000	0.007098	0.014684
90.000000	5.000000	-0.005255	0.015612
100.000000	5.000000	-0.024375	0.013400
110.000000	5.000000	-0.008238	0.013356
120.000000	5.000000	0.023118	0.013361
130.000000	5.000000	0.121342	0.010791
140.000000	5.000000	0.082957	0.012341
150.000000	5.000000	0.094341	0.009781
160.000000	5.000000	0.040709	0.014343
170.000000	5.000000	-0.034053	0.012476
180.000000	5.000000	0.007671	0.014325
190.000000	5.000000	-0.033840	0.012236
200.000000	5.000000	-0.033589	0.012973
