# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.018048	0.008353
-190.000000	5.000000	-0.003666	0.010341
-180.000000	5.000000	-0.036557	0.010862
-170.000000	5.000000	-0.034978	0.013354
-160.000000	5.000000	-0.051466	0.010968
-150.000000	5.000000	0.020794	0.012522
-140.000000	5.000000	-0.087248	0.010159
-130.000000	5.000000	-0.140004	0.012666
-120.000000	5.000000	-0.131611	0.015022
-110.000000	5.000000	-0.168084	0.008688
-100.000000	5.000000	-0.088883	0.012965
-90.000000	5.000000	-0.026929	0.008696
-80.000000	5.000000	0.044987	0.011826
-70.000000	5.000000	0.047247	0.012205
-60.000000	5.000000	-0.077636	0.014398
-50.000000	5.000000	-0.109384	0.012122
-40.000000	5.000000	-0.120270	0.011376
-30.000000	5.000000	-0.147863	0.007492
-20.000000	5.000000	-0.207635	0.010593
-10.000000	5.000000	-0.219550	0.010145
0.000000	5.000000	-0.279669	0.011050
10.000000	5.000000	-0.210581	0.014191
20.000000	5.000000	-0.216319	0.015078
30.000000	5.000000	-0.237171	0.010745
40.000000	5.000000	-0.251564	0.013102
50.000000	5.000000	-0.161573	0.018931
60.000000	5.000000	0.072708	0.011639
70.000000	5.000000	0.036187	0.010902
80.000000	5.000000	0.027723	0.006603
90.000000	5.000000	-0.017892	0.012075
100.000000	5.000000	-0.009097	0.008011
110.000000	5.000000	0.097601	0.014321
120.000000	5.000000	0.188034	0.016153
130.000000	5.000000	0.190056	0.017153
140.000000	5.000000	0.414151	0.015551
150.000000	5.000000	0.371069	0.013825
160.000000	5.000000	0.249119	0.012157
170.000000	5.000000	0.131399	0.010581
180.000000	5.000000	0.094363	0.009858
190.000000	5.000000	0.147355	0.011767
200.000000	5.000000	0.163528	0.015259
