# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.094711	0.017424
-190.000000	5.000000	0.041414	0.015264
-180.000000	5.000000	-0.094438	0.013586
-170.000000	5.000000	-0.063877	0.014401
-160.000000	5.000000	-0.040175	0.025194
-150.000000	5.000000	0.016389	0.013717
-140.000000	5.000000	-0.100687	0.016131
-130.000000	5.000000	-0.187468	0.015978
-120.000000	5.000000	-0.205775	0.012772
-110.000000	5.000000	-0.141928	0.014422
-100.000000	5.000000	-0.070290	0.014135
-90.000000	5.000000	-0.011419	0.018765
-80.000000	5.000000	0.032336	0.015502
-70.000000	5.000000	0.065560	0.014947
-60.000000	5.000000	0.145268	0.015076
-50.000000	5.000000	0.123039	0.013667
-40.000000	5.000000	0.158755	0.015914
-30.000000	5.000000	0.164104	0.014927
-20.000000	5.000000	0.173305	0.020786
-10.000000	5.000000	0.161390	0.023523
0.000000	5.000000	0.216619	0.017585
10.000000	5.000000	0.219150	0.017974
20.000000	5.000000	0.293333	0.015259
30.000000	5.000000	0.286727	0.018701
40.000000	5.000000	0.215830	0.022370
50.000000	5.000000	0.213968	0.017817
60.000000	5.000000	0.162985	0.019517
70.000000	5.000000	0.160699	0.021860
80.000000	5.000000	0.101992	0.021037
90.000000	5.000000	0.063590	0.019470
100.000000	5.000000	0.020742	0.024224
110.000000	5.000000	0.013300	0.019135
120.000000	5.000000	0.128851	0.015272
130.000000	5.000000	0.063612	0.015613
140.000000	5.000000	0.013387	0.015316
150.000000	5.000000	0.098091	0.012103
160.000000	5.000000	0.129598	0.012696
170.000000	5.000000	0.156214	0.012623
180.000000	5.000000	0.242370	0.020080
190.000000	5.000000	0.327323	0.019909
200.000000	5.000000	0.295160	0.013507
