# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.062746	0.011874
-190.000000	5.000000	-0.071129	0.014142
-180.000000	5.000000	-0.111360	0.008589
-170.000000	5.000000	-0.052231	0.012409
-160.000000	5.000000	-0.066187	0.012025
-150.000000	5.000000	-0.216143	0.009202
-140.000000	5.000000	-0.240847	0.010097
-130.000000	5.000000	-0.274572	0.008376
-120.000000	5.000000	-0.363959	0.007144
-110.000000	5.000000	-0.407350	0.007463
-100.000000	5.000000	-0.431638	0.006951
-90.000000	5.000000	-0.406165	0.011031
-80.000000	5.000000	-0.432553	0.010925
-70.000000	5.000000	-0.425677	0.008474
-60.000000	5.000000	-0.355004	0.007266
-50.000000	5.000000	-0.440496	0.011628
-40.000000	5.000000	-0.366896	0.008404
-30.000000	5.000000	-0.389981	0.010001
-20.000000	5.000000	-0.384024	0.009267
-10.000000	5.000000	-0.360690	0.011728
0.000000	5.000000	-0.370788	0.013071
10.000000	5.000000	-0.343041	0.008826
20.000000	5.000000	-0.378003	0.015596
30.000000	5.000000	-0.474112	0.011209
40.000000	5.000000	-0.333014	0.009405
50.000000	5.000000	-0.450350	0.010161
60.000000	5.000000	-0.380061	0.010844
70.000000	5.000000	-0.394431	0.008469
80.000000	5.000000	-0.438807	0.008154
90.000000	5.000000	-0.357555	0.010520
100.000000	5.000000	-0.390703	0.011636
110.000000	5.000000	-0.308889	0.016794
120.000000	5.000000	-0.250024	0.013974
130.000000	5.000000	-0.329539	0.011690
140.000000	5.000000	-0.276329	0.013272
150.000000	5.000000	-0.355281	0.014690
160.000000	5.000000	-0.375017	0.017527
170.000000	5.000000	-0.293521	0.013256
180.000000	5.000000	-0.245801	0.013779
190.000000	5.000000	-0.137840	0.012252
200.000000	5.000000	-0.288910	0.010153
