# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.175552	0.006410
-190.000000	5.000000	-0.142266	0.004748
-180.000000	5.000000	-0.165162	0.008753
-170.000000	5.000000	-0.171653	0.008750
-160.000000	5.000000	-0.211287	0.006125
-150.000000	5.000000	-0.115466	0.009064
-140.000000	5.000000	-0.007276	0.006972
-130.000000	5.000000	0.058050	0.007509
-120.000000	5.000000	0.081704	0.013837
-110.000000	5.000000	0.045797	0.006930
-100.000000	5.000000	0.062303	0.007563
-90.000000	5.000000	0.148308	0.010569
-80.000000	5.000000	0.175721	0.007497
-70.000000	5.000000	0.135395	0.006797
-60.000000	5.000000	0.158201	0.010007
-50.000000	5.000000	0.105334	0.007795
-40.000000	5.000000	0.110562	0.008401
-30.000000	5.000000	0.141357	0.011063
-20.000000	5.000000	0.185385	0.009152
-10.000000	5.000000	0.005796	0.009260
0.000000	5.000000	-0.007132	0.014269
10.000000	5.000000	-0.045409	0.008850
20.000000	5.000000	-0.051663	0.009374
30.000000	5.000000	-0.120963	0.008858
40.000000	5.000000	-0.119089	0.007075
50.000000	5.000000	-0.077081	0.009475
60.000000	5.000000	0.065987	0.008547
70.000000	5.000000	0.077301	0.012663
80.000000	5.000000	-0.010291	0.009649
90.000000	5.000000	-0.047979	0.010198
100.000000	5.000000	-0.018673	0.010192
110.000000	5.000000	0.083825	0.008362
120.000000	5.000000	0.091633	0.008574
130.000000	5.000000	-0.012932	0.010032
140.000000	5.000000	-0.071149	0.009506
150.000000	5.000000	-0.143961	0.007661
160.000000	5.000000	-0.178266	0.011099
170.000000	5.000000	0.012585	0.008596
180.000000	5.000000	0.025122	0.010180
190.000000	5.000000	0.020075	0.007666
200.000000	5.000000	0.067275	0.015915
