# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.023630	0.008434
-190.000000	5.000000	-0.039448	0.011348
-180.000000	5.000000	-0.069409	0.009783
-170.000000	5.000000	-0.094381	0.010411
-160.000000	5.000000	-0.082277	0.009956
-150.000000	5.000000	-0.186609	0.006625
-140.000000	5.000000	-0.210562	0.009224
-130.000000	5.000000	-0.199479	0.008625
-120.000000	5.000000	-0.227059	0.007944
-110.000000	5.000000	-0.261825	0.005550
-100.000000	5.000000	-0.287803	0.006338
-90.000000	5.000000	-0.323952	0.006472
-80.000000	5.000000	-0.347519	0.006402
-70.000000	5.000000	-0.370904	0.006283
-60.000000	5.000000	-0.391651	0.008364
-50.000000	5.000000	-0.387160	0.008456
-40.000000	5.000000	-0.353586	0.008268
-30.000000	5.000000	-0.356650	0.008296
-20.000000	5.000000	-0.346808	0.008762
-10.000000	5.000000	-0.311200	0.007453
0.000000	5.000000	-0.347766	0.010767
10.000000	5.000000	-0.378389	0.009816
20.000000	5.000000	-0.348687	0.010848
30.000000	5.000000	-0.384129	0.009613
40.000000	5.000000	-0.441658	0.012341
50.000000	5.000000	-0.421382	0.010821
60.000000	5.000000	-0.450495	0.008927
70.000000	5.000000	-0.438410	0.010602
80.000000	5.000000	-0.385412	0.007500
90.000000	5.000000	-0.390813	0.010727
100.000000	5.000000	-0.427578	0.007494
110.000000	5.000000	-0.431798	0.007893
120.000000	5.000000	-0.453128	0.009547
130.000000	5.000000	-0.473377	0.006804
140.000000	5.000000	-0.438246	0.005976
150.000000	5.000000	-0.424190	0.007116
160.000000	5.000000	-0.337292	0.009667
170.000000	5.000000	-0.363918	0.008580
180.000000	5.000000	-0.346598	0.006863
190.000000	5.000000	-0.352737	0.007740
200.000000	5.000000	-0.297568	0.010334
