# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.504026	0.010574
-190.000000	5.000000	0.462780	0.014712
-180.000000	5.000000	0.385340	0.013406
-170.000000	5.000000	0.455061	0.013150
-160.000000	5.000000	0.420458	0.011291
-150.000000	5.000000	0.353590	0.013830
-140.000000	5.000000	0.427175	0.015925
-130.000000	5.000000	0.406493	0.013411
-120.000000	5.000000	0.367183	0.018126
-110.000000	5.000000	0.432641	0.015810
-100.000000	5.000000	0.235861	0.014197
-90.000000	5.000000	0.140596	0.011559
-80.000000	5.000000	0.157946	0.015071
-70.000000	5.000000	0.090941	0.010669
-60.000000	5.000000	0.133555	0.011827
-50.000000	5.000000	0.132166	0.013421
-40.000000	5.000000	0.106714	0.015611
-30.000000	5.000000	0.051341	0.017348
-20.000000	5.000000	0.082799	0.011134
-10.000000	5.000000	0.042407	0.016355
0.000000	5.000000	0.083777	0.015529
10.000000	5.000000	0.034444	0.009060
20.000000	5.000000	0.072624	0.011936
30.000000	5.000000	0.107138	0.014507
40.000000	5.000000	0.160854	0.011693
50.000000	5.000000	0.142644	0.013441
60.000000	5.000000	0.150542	0.016912
70.000000	5.000000	0.338199	0.015397
80.000000	5.000000	0.296713	0.014715
90.000000	5.000000	0.271392	0.013222
100.000000	5.000000	0.349358	0.017475
110.000000	5.000000	0.362476	0.014069
120.000000	5.000000	0.413600	0.018238
130.000000	5.000000	0.489370	0.012838
140.000000	5.000000	0.354037	0.013195
150.000000	5.000000	0.350476	0.019686
160.000000	5.000000	0.241807	0.014554
170.000000	5.000000	-0.021574	0.014094
180.000000	5.000000	-0.077487	0.010160
190.000000	5.000000	-0.057291	0.011093
200.000000	5.000000	-0.088668	0.009863
