# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.167381	0.009168
-190.000000	5.000000	-0.020582	0.008984
-180.000000	5.000000	0.022763	0.007528
-170.000000	5.000000	-0.006321	0.007506
-160.000000	5.000000	-0.047729	0.009539
-150.000000	5.000000	-0.028697	0.007508
-140.000000	5.000000	-0.035726	0.009497
-130.000000	5.000000	-0.006238	0.014159
-120.000000	5.000000	0.007880	0.013182
-110.000000	5.000000	0.000014	0.010673
-100.000000	5.000000	0.179354	0.015712
-90.000000	5.000000	0.150712	0.019904
-80.000000	5.000000	0.049755	0.009938
-70.000000	5.000000	0.065001	0.009237
-60.000000	5.000000	0.127502	0.012498
-50.000000	5.000000	0.190669	0.011429
-40.000000	5.000000	0.236600	0.014011
-30.000000	5.000000	0.240904	0.017010
-20.000000	5.000000	0.200753	0.012353
-10.000000	5.000000	0.079611	0.015922
0.000000	5.000000	-0.086130	0.004520
10.000000	5.000000	-0.074813	0.007034
20.000000	5.000000	-0.091013	0.005190
30.000000	5.000000	-0.077494	0.010466
40.000000	5.000000	-0.067916	0.006911
50.000000	5.000000	-0.024460	0.012285
60.000000	5.000000	-0.066382	0.012083
70.000000	5.000000	-0.029977	0.006375
80.000000	5.000000	-0.024115	0.008663
90.000000	5.000000	-0.099494	0.006442
100.000000	5.000000	-0.098828	0.005485
110.000000	5.000000	-0.098763	0.008118
120.000000	5.000000	-0.145694	0.009398
130.000000	5.000000	-0.185980	0.008616
140.000000	5.000000	-0.143326	0.008628
150.000000	5.000000	-0.057187	0.009400
160.000000	5.000000	-0.073071	0.009369
170.000000	5.000000	-0.167379	0.007589
180.000000	5.000000	-0.166326	0.011766
190.000000	5.000000	-0.141093	0.009602
200.000000	5.000000	-0.068975	0.007737
