# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.157289	0.007165
-190.000000	5.000000	0.157081	0.009916
-180.000000	5.000000	0.165017	0.011063
-170.000000	5.000000	0.328222	0.015232
-160.000000	5.000000	0.410104	0.010625
-150.000000	5.000000	0.495267	0.013670
-140.000000	5.000000	0.453137	0.012231
-130.000000	5.000000	0.440050	0.012989
-120.000000	5.000000	0.330579	0.013400
-110.000000	5.000000	0.415242	0.008336
-100.000000	5.000000	0.353851	0.011151
-90.000000	5.000000	0.337658	0.011083
-80.000000	5.000000	0.255264	0.011255
-70.000000	5.000000	0.168554	0.012231
-60.000000	5.000000	0.226763	0.010819
-50.000000	5.000000	0.262710	0.011909
-40.000000	5.000000	0.221589	0.009827
-30.000000	5.000000	0.196194	0.006326
-20.000000	5.000000	0.165487	0.011048
-10.000000	5.000000	0.194999	0.008325
0.000000	5.000000	0.268376	0.009730
10.000000	5.000000	0.198111	0.011101
20.000000	5.000000	0.127970	0.006883
30.000000	5.000000	0.191043	0.007862
40.000000	5.000000	0.297900	0.012743
50.000000	5.000000	0.344017	0.011505
60.000000	5.000000	0.335231	0.009819
70.000000	5.000000	0.278840	0.017210
80.000000	5.000000	0.204997	0.013155
90.000000	5.000000	0.175767	0.010267
100.000000	5.000000	0.183777	0.012009
110.000000	5.000000	0.177167	0.010518
120.000000	5.000000	0.069384	0.012569
130.000000	5.000000	0.007755	0.014037
140.000000	5.000000	-0.021534	0.013833
150.000000	5.000000	-0.052338	0.011473
160.000000	5.000000	-0.070314	0.015603
170.000000	5.000000	-0.096352	0.013023
180.000000	5.000000	-0.143657	0.015991
190.000000	5.000000	-0.028738	0.011663
200.000000	5.000000	-0.156211	0.009355
