# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	0.228197	0.007702
-190.000000	5.000000	0.143339	0.006993
-180.000000	5.000000	0.092948	0.004660
-170.000000	5.000000	0.042810	0.005314
-160.000000	5.000000	0.063821	0.010067
-150.000000	5.000000	0.115525	0.009643
-140.000000	5.000000	0.175034	0.008069
-130.000000	5.000000	0.191158	0.007491
-120.000000	5.000000	0.204782	0.005959
-110.000000	5.000000	0.276236	0.008406
-100.000000	5.000000	0.235503	0.007583
-90.000000	5.000000	0.238222	0.007685
-80.000000	5.000000	0.257205	0.009838
-70.000000	5.000000	0.180855	0.007633
-60.000000	5.000000	0.136007	0.007130
-50.000000	5.000000	0.137315	0.003921
-40.000000	5.000000	0.096357	0.007597
-30.000000	5.000000	0.219682	0.009098
-20.000000	5.000000	0.320778	0.012513
-10.000000	5.000000	0.407544	0.012932
0.000000	5.000000	0.443562	0.015208
10.000000	5.000000	0.465035	0.013582
20.000000	5.000000	0.457580	0.013537
30.000000	5.000000	0.438522	0.011660
40.000000	5.000000	0.517118	0.011194
50.000000	5.000000	0.462621	0.015771
60.000000	5.000000	0.421317	0.014681
70.000000	5.000000	0.413815	0.017211
80.000000	5.000000	0.443808	0.013992
90.000000	5.000000	0.481759	0.018327
100.000000	5.000000	0.511770	0.014113
110.000000	5.000000	0.460423	0.015513
120.000000	5.000000	0.485293	0.024653
130.000000	5.000000	0.560520	0.020189
140.000000	5.000000	0.631748	0.017703
150.000000	5.000000	0.499034	0.020234
160.000000	5.000000	0.231817	0.024312
170.000000	5.000000	0.122787	0.011702
180.000000	5.000000	0.054058	0.011788
190.000000	5.000000	0.061685	0.009023
200.000000	5.000000	0.206071	0.009927
