# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.023725	0.009118
-190.000000	5.000000	-0.012437	0.009721
-180.000000	5.000000	-0.104874	0.007228
-170.000000	5.000000	-0.150453	0.007681
-160.000000	5.000000	-0.174798	0.008043
-150.000000	5.000000	-0.180455	0.007056
-140.000000	5.000000	-0.211587	0.005303
-130.000000	5.000000	-0.190295	0.005512
-120.000000	5.000000	-0.075922	0.006356
-110.000000	5.000000	-0.047084	0.004800
-100.000000	5.000000	-0.047690	0.007687
-90.000000	5.000000	-0.102246	0.005818
-80.000000	5.000000	-0.143739	0.007695
-70.000000	5.000000	-0.159039	0.007749
-60.000000	5.000000	-0.102381	0.011139
-50.000000	5.000000	-0.083123	0.007222
-40.000000	5.000000	-0.032941	0.007698
-30.000000	5.000000	-0.007915	0.008084
-20.000000	5.000000	0.035423	0.009954
-10.000000	5.000000	-0.027303	0.008884
0.000000	5.000000	-0.063224	0.008361
10.000000	5.000000	-0.092442	0.006792
20.000000	5.000000	-0.025427	0.010015
30.000000	5.000000	-0.017646	0.007301
40.000000	5.000000	-0.079145	0.009719
50.000000	5.000000	0.017463	0.010132
60.000000	5.000000	0.020653	0.009310
70.000000	5.000000	-0.105596	0.010693
80.000000	5.000000	-0.147000	0.010403
90.000000	5.000000	-0.152279	0.011223
100.000000	5.000000	-0.135705	0.011735
110.000000	5.000000	-0.080804	0.010259
120.000000	5.000000	-0.039636	0.009150
130.000000	5.000000	0.000064	0.009963
140.000000	5.000000	0.077468	0.010018
150.000000	5.000000	0.098399	0.011161
160.000000	5.000000	0.018289	0.009272
170.000000	5.000000	-0.052939	0.006744
180.000000	5.000000	0.020199	0.008429
190.000000	5.000000	0.053197	0.008250
200.000000	5.000000	0.064328	0.010703
