# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.365728	0.010776
-190.000000	5.000000	-0.417651	0.010745
-180.000000	5.000000	-0.422998	0.010331
-170.000000	5.000000	-0.430600	0.009607
-160.000000	5.000000	-0.476074	0.011741
-150.000000	5.000000	-0.435591	0.011649
-140.000000	5.000000	-0.357539	0.007280
-130.000000	5.000000	-0.358594	0.008541
-120.000000	5.000000	-0.264774	0.007553
-110.000000	5.000000	-0.117439	0.010358
-100.000000	5.000000	-0.131396	0.009344
-90.000000	5.000000	-0.130212	0.009175
-80.000000	5.000000	-0.101794	0.010508
-70.000000	5.000000	-0.134435	0.009049
-60.000000	5.000000	-0.143380	0.008159
-50.000000	5.000000	-0.125138	0.008987
-40.000000	5.000000	-0.150020	0.006284
-30.000000	5.000000	-0.120413	0.007748
-20.000000	5.000000	-0.086085	0.006775
-10.000000	5.000000	-0.078513	0.010265
0.000000	5.000000	-0.046325	0.009294
10.000000	5.000000	0.034916	0.009083
20.000000	5.000000	0.027015	0.006686
30.000000	5.000000	0.115944	0.010509
40.000000	5.000000	0.311117	0.010945
50.000000	5.000000	0.213449	0.009192
60.000000	5.000000	0.162628	0.008013
70.000000	5.000000	0.126259	0.008715
80.000000	5.000000	0.153203	0.012279
90.000000	5.000000	0.186602	0.010963
100.000000	5.000000	-0.011949	0.011188
110.000000	5.000000	0.015686	0.007701
120.000000	5.000000	0.184960	0.010271
130.000000	5.000000	0.243442	0.009115
140.000000	5.000000	0.073051	0.009737
150.000000	5.000000	-0.008174	0.012272
160.000000	5.000000	0.007802	0.010603
170.000000	5.000000	0.048093	0.006896
180.000000	5.000000	-0.080598	0.008932
190.000000	5.000000	-0.213681	0.011027
200.000000	5.000000	-0.246022	0.013617
