# Delay [days]	Delay uncertainty [days]	zDCF 	zDCF uncertainty
-200.000000	5.000000	-0.049087	0.008830
-190.000000	5.000000	-0.065418	0.009497
-180.000000	5.000000	-0.078352	0.010601
-170.000000	5.000000	-0.032601	0.009809
-160.000000	5.000000	0.000979	0.012539
-150.000000	5.000000	0.006438	0.011606
-140.000000	5.000000	0.060974	0.010426
-130.000000	5.000000	0.032573	0.008900
-120.000000	5.000000	0.048972	0.011385
-110.000000	5.000000	0.046587	0.009334
-100.000000	5.000000	0.061200	0.008600
-90.000000	5.000000	0.052079	0.010592
-80.000000	5.000000	0.063152	0.011709
-70.000000	5.000000	0.129852	0.009487
-60.000000	5.000000	0.142407	0.008056
-50.000000	5.000000	0.054863	0.011247
-40.000000	5.000000	-0.051181	0.008657
-30.000000	5.000000	-0.067721	0.013043
-20.000000	5.000000	-0.074057	0.009106
-10.000000	5.000000	-0.164714	0.010810
0.000000	5.000000	-0.162501	0.013235
10.000000	5.000000	-0.178287	0.011947
20.000000	5.000000	-0.156621	0.011414
30.000000	5.000000	-0.185215	0.012331
40.000000	5.000000	-0.202033	0.015148
50.000000	5.000000	-0.235102	0.006209
60.000000	5.000000	-0.295699	0.007765
70.000000	5.000000	-0.277363	0.013661
80.000000	5.000000	-0.354928	0.009980
90.000000	5.000000	-0.286442	0.010669
100.000000	5.000000	-0.275763	0.009723
110.000000	5.000000	-0.234145	0.013050
120.000000	5.000000	-0.227684	0.011391
130.000000	5.000000	-0.150529	0.012085
140.000000	5.000000	-0.137050	0.009885
150.000000	5.000000	-0.109865	0.010673
160.000000	5.000000	-0.118000	0.010376
170.000000	5.000000	-0.084756	0.014791
180.000000	5.000000	-0.086672	0.009762
190.000000	5.000000	-0.094988	0.010192
200.000000	5.000000	-0.124856	0.011890
